,x,Output
0,0.461733267,11.1480223485609
1,0.945517277,60.43387969698152
2,0.740944694,22.008534528410664
3,0.931968863,61.40177146485722
4,0.518748497,5.215731263299389
5,0.678287703,8.286798301164808
6,0.332988909,21.742799439604738
7,0.349766788,21.009331115987216
8,0.023271584,10.90325318459487
9,0.792407216,36.73111382503622
10,0.996262645,50.124979236889985
11,0.598667896,1.475384541180219
12,0.38836264,18.45478693793467
13,0.770719244,30.354366481059614
14,0.002294982,9.445044005645833
15,0.986510207,52.84712056352792
16,0.50276751,6.747639055436352
17,0.385599274,18.675222488129577
18,0.714182891,15.363314011096108
19,0.598394523,1.4726265230493567
20,0.311859309,22.329602035581324
21,0.160323699,18.2615764186002
22,0.044693912,12.189401617962433
23,0.826920593,46.59714479903333
24,0.196021279,20.041659416851925
25,0.873755635,57.252286556259705
26,0.797444935,38.21344319462615
27,0.187896848,19.654551280615255
28,0.31073843,22.350359110345536
29,0.735685279,20.62556071498794
30,0.566173137,1.9930551406988428
31,0.914237339,61.50101109749731
32,0.549634859,2.83732356314691
33,0.588734664,1.4563767821428968
34,0.587333554,1.4668501781908247
35,0.048046141,12.377940219022783
36,0.317209829,22.216253593551613
37,0.428168782,14.75948446768443
38,0.147926625,17.614072440318196
39,0.084279288,14.303097131603549
40,0.234098494,21.5929272008339
41,0.896414466,60.34180606502842
42,0.614654912,1.866706226910182
43,0.419212064,15.664423377213765
44,0.398679321,17.58590646657332
45,0.10511867,15.378296512141938
46,0.514187767,5.6362601688442595
47,0.882892011,58.697686730090126
48,0.314964884,22.266693155845186
49,0.218375442,21.01563844403792
50,0.194124761,19.952597617972373
51,0.97372008,55.927691895048255
52,0.620372369,2.120052618081999
53,0.123126614,16.313950885894158
54,0.993441303,50.942554945430956
55,0.739796764,21.703830477780784
56,0.574736777,1.699758922155624
57,0.709099006,14.222684885807311
58,0.589237834,1.4533941621253774
59,0.314668442,22.27304164078901
60,0.790051815,36.03651964580341
61,0.954624864,59.34193118441827
62,0.00510625,9.655259918034323
63,0.755138649,25.8934561692614
64,0.662568203,5.9545260887936
65,0.604524138,1.5657206687284173
66,0.852173914,52.92188253495179
67,0.866773473,55.98309382269791
68,0.413314025,16.23994987799152
69,0.306637635,22.41755597984831
70,0.862569661,55.15538618357378
71,0.47745135,9.419985939494367
72,0.366592573,20.039094549427304
73,0.63659499,3.1787785988659465
74,0.616652456,1.948267641601987
75,0.288564021,22.554160892748015
76,0.834363515,48.571776854972185
77,0.515375251,5.525367757663375
78,0.518618024,5.2275555080938005
79,0.336437891,21.61138362074073
80,0.065002266,13.297627089554616
81,0.429172141,14.656023029285123
82,0.649833919,4.425446284964082
83,0.985133839,53.20662663361064
84,0.444720864,13.009560055407675
85,0.365332195,20.119708805674186
86,0.939221708,60.98124103950896
87,0.161029126,18.298198493997678
88,0.007765579,9.84950486351931
89,0.875899699,57.614143737045296
90,0.952960072,59.567924529829824
91,0.893702416,60.06231431269326
92,0.966428554,57.40657905155159
93,0.098625735,15.042982695765886
94,0.25277843,22.1260448910225
95,0.615723939,1.9094319728879867
96,0.780013585,33.07632172693694
97,0.533842469,3.940344761110836
98,0.908900873,61.28130927188532
99,0.933705353,61.32147975505278
100,0.164580295,18.482033075471833
101,0.388645201,18.431945706774826
102,0.524403943,4.715655381756491
103,0.965557054,57.569127457171916
104,0.91647401,61.55949888046517
105,0.356435904,20.65242338747121
106,0.489895008,8.07939364692946
107,0.638076525,3.301022512224435
108,0.068836706,13.499880707117608
109,0.34069282,21.435425523450846
110,0.121437985,16.225812374992568
111,0.317002901,22.221077786927633
112,0.980004331,54.48837016355456
113,0.362391502,20.3028694812364
114,0.636419039,3.164547895583027
115,0.598944051,1.478301490840849
116,0.696126831,11.512242194657219
117,0.558880538,2.322445415284946
118,0.726144404,18.208120362634062
119,0.329604782,21.86198239252317
120,0.82686985,46.58342163544795
121,0.610079155,1.7076601596228187
122,0.290259208,22.552112463339654
123,0.482664252,8.853718642481553
124,0.463796643,10.920535323310489
125,0.028072154,11.206006673181815
126,0.881264246,58.45898772006977
127,0.471389093,10.084206947487175
128,0.893899545,60.08350477133273
129,0.415871473,15.992534960964676
130,0.230341092,21.46463690856824
131,0.706459777,13.647542885924949
132,0.769061501,29.872556947929397
133,0.821455339,45.10100766761671
134,0.815742973,43.502267989310994
135,0.582307108,1.5302862152744723
136,0.201124967,20.27694375304163
137,0.273619578,22.480898746532457
138,0.952372435,59.64488632967469
139,0.692107158,10.733378504930542
140,0.292588964,22.54573621862302
141,0.940639544,60.87278471994715
142,0.723906638,17.65949435663525
143,0.920293669,61.61268197171658
144,0.91598469,61.548418572273576
145,0.114047889,15.841063378295349
146,0.903137348,60.92008091296803
147,0.665440523,6.344180357707145
148,0.437340068,13.800296071419993
149,0.145127181,17.46721929855085
150,0.940060351,60.91812953480904
151,0.315794119,22.24854839530172
152,0.393801806,18.005506890796227
153,0.029697948,11.306397647432732
154,0.806842196,40.95476824586068
155,0.32909939,21.878952082314907
156,0.365940246,20.080975092663536
157,0.033358691,11.528781884423983
158,0.263990356,22.351353724226634
159,0.76575105,28.914778004825266
160,0.51023261,6.012307517177291
161,0.689984664,10.334149615417218
162,0.156377116,18.05615381814083
163,0.470387381,10.194363237184561
164,0.896313873,60.33190601305169
165,0.122261888,16.268806253450652
166,0.005921091,9.715244669632737
167,0.123322498,16.324180246310775
168,0.69626009,11.538568675722772
169,0.953084639,59.551421722367294
170,0.763040999,28.135587236628552
171,0.135404737,16.95685699198432
172,0.735788751,20.652439498756493
173,0.175476703,19.0389620970086
174,0.039738871,11.905366146031934
175,0.199344451,20.195617045300892
176,0.022920973,10.880751801580793
177,0.262833437,22.331703085616848
178,0.001349238,9.373158066070788
179,0.092422685,14.72315302994254
180,0.608417262,1.6593681521486445
181,0.560316068,2.252065798725525
182,0.629650492,2.6631809059295932
183,0.058579428,12.954843478121091
184,0.363907216,20.20932782792339
185,0.717196302,16.059198186777493
186,0.059004474,12.977707867020754
187,0.668402869,6.763229604926082
188,0.597518444,1.4646540921017817
189,0.282439885,22.543685158257265
190,0.981384748,54.15263189898461
191,0.160938981,18.29352042297634
192,0.494586931,7.5860102172310775
193,0.848231483,52.0113754720761
194,0.017670779,10.536963704640893
195,0.465402933,10.743428681599639
196,0.855631355,53.69267494906954
197,0.902604753,60.88034873778007
198,0.02603739,11.078868107543368
199,0.967066808,57.28558411063487
200,0.650517841,4.499329852843502
201,0.006282221,9.741696432338692
202,0.624513591,2.342087653529333
203,0.109854987,15.623488225443158
204,0.665332901,6.329284409735109
205,0.045365059,12.227369267377988
206,0.015153219,10.367295870849249
207,0.522007149,4.924554412795587
208,0.248648515,22.02427511430766
209,0.122273238,16.26939866635337
210,0.409163647,16.634115957227337
211,0.505692438,6.4558062063427855
212,0.094883709,14.850015325089643
213,0.094115113,14.81039358407194
214,0.880892649,58.403324445475945
215,0.339584745,21.482719138210783
216,0.420373872,15.549053557932936
217,0.819879349,44.66323621779803
218,0.258998138,22.2605301856241
219,0.291752188,22.548503220773053
220,0.039936906,11.916850733382532
221,0.650860087,4.536653354467589
222,0.09185387,14.693832043836807
223,0.15841312,18.16223654232345
224,0.06631842,13.367226200868679
225,0.319171487,22.168751489537865
226,0.561434576,2.1990826428349095
227,0.084707589,14.325217357872718
228,0.968845804,56.939685114971425
229,0.910383953,61.35358723128512
230,0.15750359,18.114873352193985
231,0.19009647,19.76074552645808
232,0.218353051,21.014744856048495
233,0.072212796,13.676791331804193
234,0.688918672,10.136812612211642
235,0.308870947,22.38265871470707
236,0.134926057,16.931741109608165
237,0.288494258,22.554198746532244
238,0.576334771,1.6567810364161772
239,0.88365457,58.80661022414198
240,0.630902494,2.7491778235072246
241,0.14716602,17.57418509176434
242,0.975487,55.53804538685573
243,0.962924956,58.041254513044905
244,0.815569241,43.45315136769487
245,0.092949905,14.75032962883922
246,0.384923314,18.72832296076153
247,0.926860448,61.56410090592463
248,0.845744961,51.420721619938476
249,0.567917437,1.9249045304060104
250,0.399117,17.54750750004216
251,0.891810027,59.85199344621934
252,0.975528342,55.52878577251896
253,0.750857515,24.70049709309488
254,0.958908566,58.70661948022381
255,0.004539866,9.613318097078155
256,0.18068978,19.300334917364502
257,0.721989003,17.195208680797904
258,0.317015231,22.22079132937365
259,0.946761507,60.305600984537804
260,0.243757775,21.891522752967024
261,0.730968274,19.414974766120494
262,0.019474638,10.65656801554352
263,0.181035223,19.317513077312405
264,0.202049186,20.318823991819045
265,0.646207685,4.049311893286003
266,0.701084926,12.513293707565126
267,0.90225202,60.85345108379907
268,0.631710733,2.8063139202700853
269,0.827152366,46.65978434279087
270,0.67480085,7.727480065842528
271,0.659572212,5.565621890002248
272,0.194801027,19.984451894467004
273,0.667360354,6.613771002730672
274,0.938144229,61.05790873440047
275,0.464847772,10.804637336794698
276,0.227633711,21.368269048124347
277,0.878722503,58.069669167979654
278,0.438064599,13.723334713767471
279,0.600098203,1.4919202809888787
280,0.865865279,55.80818890890724
281,0.695626071,11.41360121688841
282,0.533469871,3.969430059473652
283,0.141311842,17.266940414673904
284,0.26161733,22.310131722398616
285,0.354398465,20.7653567639684
286,0.534858663,3.8616894576649514
287,0.386932036,18.569577309825192
288,0.523494584,4.7943725005441
289,0.240657292,21.80078521180677
290,0.402240337,17.27002169975917
291,0.564192407,2.075502504635878
292,0.820378859,44.80227478699736
293,0.69682201,11.649935190330424
294,0.473961567,9.8017710788544
295,0.265474263,22.37530217526099
296,0.641774707,3.625090088487113
297,0.908228567,61.24572974824615
298,0.534888198,3.8594181490378645
299,0.726970758,18.412541758375582
300,0.913213888,61.46758391306422
301,0.506374142,6.388456302701783
302,0.916345211,61.5566757625994
303,0.797667279,38.27871856278317
304,0.449115244,12.532702669830755
305,0.991161072,51.58593266265153
306,0.260779306,22.29472563614905
307,0.434031251,14.149690598464119
308,0.571480986,1.7989251691100065
309,0.837768154,49.44735614858938
310,0.476529964,9.520607691051495
311,0.11222347,15.746329207160677
312,0.559250325,2.304061972340932
313,0.32335785,22.056635361085682
314,0.391520282,18.196407866775203
315,0.73341751,20.039912311101133
316,0.176575375,19.0943637653572
317,0.033277023,11.523873683055212
318,0.791435641,36.4446784595758
319,0.76628403,29.068557300627717
320,0.037763266,11.790149210714743
321,0.760169059,27.315245333887205
322,0.773434823,31.146387085727028
323,0.741058621,22.038859471694295
324,0.051582196,12.574025948261731
325,0.601105868,1.505702635246152
326,0.194052776,19.949200707256477
327,0.70642265,13.639536591748865
328,0.67793937,8.229858004209845
329,0.965097956,57.65351555458538
330,0.208122738,20.5879900408134
331,0.565098391,2.0371291189620564
332,0.223782729,21.225791991281433
333,0.757848882,26.65695399737625
334,0.529221963,4.3100824965580244
335,0.53753735,3.6591427587483025
336,0.822459842,45.3786200548485
337,0.862491502,55.1395658700486
338,0.693087286,10.920554334714424
339,0.145370973,17.48001259597694
340,0.293102931,22.543770494632902
341,0.151829625,17.81854494076287
342,0.245433353,21.93845972438224
343,0.602770777,1.5323643992615956
344,0.39755657,17.683853888021346
345,0.27247825,22.46879414070352
346,0.902716089,60.88874223099184
347,0.12957063,16.65098144488049
348,0.347539635,21.120298591748103
349,0.477137881,9.454203240046908
350,0.896307712,60.33129849057069
351,0.107979819,15.526343938227399
352,0.996556864,50.03839747767698
353,0.444095678,13.07707249505306
354,0.799841711,38.91622034291969
355,0.35192048,20.898096395591587
356,0.099693565,15.098077463233977
357,0.105554277,15.400823580429343
358,0.999055856,49.2933374148116
359,0.480736629,9.062456720718146
360,0.284383088,22.55001050801548
361,0.530331419,4.219533373234171
362,0.177552435,19.143496285287675
363,0.632985815,2.899043116936909
364,0.888627468,59.47050459856392
365,0.115977462,15.941365330460112
366,0.107203841,15.486171320247038
367,0.395670044,17.846612041764217
368,0.898832397,60.568816397680266
369,0.40961973,16.591260293933786
370,0.27119509,22.454123313449763
371,0.20966868,20.654725153019655
372,0.001233506,9.3643200837473
373,0.888645493,59.472761968259064
374,0.983895824,53.52445342782367
375,0.21391697,20.834106812120613
376,0.193426898,19.919616443148062
377,0.435116775,14.035452151627894
378,0.458488732,11.505451832932792
379,0.479736157,9.171113678217111
380,0.152827805,17.87076790587311
381,0.136859962,17.033226252086536
382,0.863773736,55.39714213312537
383,0.471793403,10.039771231897973
384,0.981790763,54.0525775743
385,0.757603746,26.587648681506025
386,0.216668266,20.94697604963012
387,0.097415202,14.980543268657808
388,0.813438456,42.84859870627325
389,0.597013003,1.460653372931219
390,0.480241321,9.116224157721362
391,0.485017467,8.600105034149792
392,0.971728096,56.3525255890555
393,0.491777565,7.88046608105752
394,0.303128345,22.46424606903299
395,0.392077572,18.15010058545522
396,0.025388121,11.037938287402783
397,0.887681783,59.35054370453791
398,0.792996634,36.904817245570584
399,0.959354926,58.635988344597635
400,0.791365962,36.424131398241215
401,0.176842596,19.107814264313536
402,0.376339752,19.37371919008423
403,0.542978385,3.270022742462615
404,0.732792583,19.87970100632002
405,0.836844779,49.21173973979522
406,0.938267769,61.04937030207576
407,0.04962001,12.465551218903403
408,0.74973284,24.389944208095685
409,0.892155099,59.89127199899586
410,0.361909318,20.332240097570313
411,0.338181487,21.541125887581003
412,0.342713022,21.346540323602596
413,0.011341535,10.103997550545763
414,0.422036156,15.382898899721212
415,0.328342461,21.903964888549627
416,0.769069377,29.87484277309987
417,0.489807458,8.088674574845626
418,0.717190178,16.057769375140296
419,0.422521354,15.334164535648895
420,0.244984481,21.926032564176808
421,0.439599005,13.559840576592123
422,0.304601634,22.4458513840899
423,0.587331781,1.466865444514596
424,0.640221984,3.4857296482151554
425,0.271848215,22.46173061210248
426,0.301429586,22.48330012157577
427,0.25703025,22.220486105421436
428,0.383398886,18.846875706446
429,0.004914529,9.641085447191676
430,0.317600138,22.20705731351292
431,0.712789858,15.04655081963675
432,0.577378345,1.6307695010401488
433,0.746699362,23.5586113358123
434,0.87796684,57.95008694565978
435,0.032777625,11.493808874547009
436,0.827486395,46.7499374217433
437,0.383198775,18.862313937489617
438,0.651716162,4.631037579506582
439,0.248632906,22.023872228332273
440,0.744841031,23.054061308911614
441,0.11555575,15.91943462969953
442,0.377063616,19.32139900759813
443,0.659713581,5.583569874981649
444,0.726277783,18.24104923651167
445,0.111247789,15.695706252203006
446,0.939498632,60.960734241917734
447,0.090344883,14.616042424009596
448,0.262106967,22.31892917016647
449,0.741092694,22.047931918560707
450,0.754085455,25.598444170352295
451,0.995170945,50.444084814392326
452,0.790868281,36.277358641545206
453,0.60605407,1.5992851837128086
454,0.239641993,21.76999929080951
455,0.682152122,8.934254978487942
456,0.400620176,17.414714709937257
457,0.070961299,13.611325046059466
458,0.012573536,10.18997298116871
459,0.427736637,14.803923764186223
460,0.805330998,40.51683708144547
461,0.699910547,12.272209350408147
462,0.067400714,13.424316969065078
463,0.893622034,60.05363451987351
464,0.888655494,59.47401397726854
465,0.011122295,10.088608225424174
466,0.775349467,31.706619087680437
467,0.834035566,48.48646902675601
468,0.492466029,7.808031549684628
469,0.240451946,21.79460084975493
470,0.844533515,51.128559056450385
471,0.481224274,9.00957218166296
472,0.965462336,57.58660806409817
473,0.511729659,5.8687910805737005
474,0.487151484,8.37140234952652
475,0.756514857,26.280384770135342
476,0.244092498,21.901018432401006
477,0.986524189,52.84343558360625
478,0.459623537,11.380496739041618
479,0.707217894,13.811542437712987
480,0.316276649,22.23772783340668
481,0.310843058,22.34846513158876
482,0.774304489,31.400683733790274
483,0.319720736,22.154876787933972
484,0.042510949,12.065099907959958
485,0.385915252,18.650289221567576
486,0.07461555,13.802148065244147
487,0.495200336,7.522126500668705
488,0.33402985,21.70419501540709
489,0.931207563,61.43294229040394
490,0.02582689,11.065617703602722
491,0.96308721,58.01297196535516
492,0.43196672,14.365855140043195
493,0.233951652,21.588035939660813
494,0.261554331,22.308988854528046
495,0.610405304,1.71772659848385
496,0.182857966,19.40783796794338
497,0.528745469,4.349306248933871
498,0.696729174,11.631496633793276
499,0.475025775,9.685159357847667
500,0.520562198,5.052673290631091
